DATE,VALUE
1999-01-04,1.6583
1999-01-05,1.6710
1999-01-06,1.6775
1999-01-07,1.6713
1999-01-08,1.6765
1999-01-11,1.6720
1999-01-12,1.6800
1999-01-13,1.6870
1999-01-14,1.6765
1999-01-15,1.6800
1999-01-18,.
1999-01-19,1.6832
1999-01-20,1.6790
1999-01-21,1.6700
1999-01-22,1.6798
1999-01-25,1.6875
1999-01-26,1.6835
1999-01-27,1.6890
1999-01-28,1.6892
1999-01-29,1.6925
1999-02-01,1.6910
1999-02-02,1.6850
1999-02-03,1.6865
1999-02-04,1.6868
1999-02-05,1.6885
1999-02-08,1.6905
1999-02-09,1.6930
1999-02-10,1.6915
1999-02-11,1.6890
1999-02-12,1.6913
1999-02-15,.
1999-02-16,1.6965
1999-02-17,1.6985
1999-02-18,1.7018
1999-02-19,1.7085
1999-02-22,1.7125
1999-02-23,1.7220
1999-02-24,1.7285
1999-02-25,1.7235
1999-02-26,1.7231
1999-03-01,1.7262
1999-03-02,1.7345
1999-03-03,1.7370
1999-03-04,1.7365
1999-03-05,1.7275
1999-03-08,1.7282
1999-03-09,1.7303
1999-03-10,1.7295
1999-03-11,1.7358
1999-03-12,1.7320
1999-03-15,1.7178
1999-03-16,1.7222
1999-03-17,1.7240
1999-03-18,1.7238
1999-03-19,1.7235
1999-03-22,1.7297
1999-03-23,1.7315
1999-03-24,1.7253
1999-03-25,1.7272
1999-03-26,1.7355
1999-03-29,1.7331
1999-03-30,1.7330
1999-03-31,1.7275
1999-04-01,1.7295
1999-04-02,1.7320
1999-04-05,1.7358
1999-04-06,1.7325
1999-04-07,1.7345
1999-04-08,1.7283
1999-04-09,1.7328
1999-04-12,1.7235
1999-04-13,1.7175
1999-04-14,1.6933
1999-04-15,1.6945
1999-04-16,1.7050
1999-04-19,1.7050
1999-04-20,1.7090
1999-04-21,1.7130
1999-04-22,1.7090
1999-04-23,1.7080
1999-04-26,1.7000
1999-04-27,1.7003
1999-04-28,1.6980
1999-04-29,1.6970
1999-04-30,1.6965
1999-05-03,1.7035
1999-05-04,1.7040
1999-05-05,1.7005
1999-05-06,1.7010
1999-05-07,1.6985
1999-05-10,1.6987
1999-05-11,1.6972
1999-05-12,1.7003
1999-05-13,1.7060
1999-05-14,1.7140
1999-05-17,1.7115
1999-05-18,1.7123
1999-05-19,1.7215
1999-05-20,1.7212
1999-05-21,1.7205
1999-05-24,1.7223
1999-05-25,1.7255
1999-05-26,1.7315
1999-05-27,1.7310
1999-05-28,1.7235
1999-05-31,.
1999-06-01,1.7227
1999-06-02,1.7267
1999-06-03,1.7275
1999-06-04,1.7268
1999-06-07,1.7230
1999-06-08,1.7122
1999-06-09,1.7120
1999-06-10,1.7155
1999-06-11,1.7110
1999-06-14,1.7130
1999-06-15,1.7092
1999-06-16,1.7057
1999-06-17,1.7020
1999-06-18,1.7073
1999-06-21,1.7087
1999-06-22,1.6977
1999-06-23,1.7018
1999-06-24,1.7020
1999-06-25,1.7005
1999-06-28,1.7050
1999-06-29,1.7030
1999-06-30,1.7022
1999-07-01,1.6985
1999-07-02,1.6980
1999-07-05,.
1999-07-06,1.6958
1999-07-07,1.6973
1999-07-08,1.6975
1999-07-09,1.6993
1999-07-12,1.7000
1999-07-13,1.6997
1999-07-14,1.6990
1999-07-15,1.6983
1999-07-16,1.7065
1999-07-19,1.7032
1999-07-20,1.7005
1999-07-21,1.6971
1999-07-22,1.7000
1999-07-23,1.6990
1999-07-26,1.6850
1999-07-27,1.6865
1999-07-28,1.6783
1999-07-29,1.6880
1999-07-30,1.6835
1999-08-02,1.6780
1999-08-03,1.6824
1999-08-04,1.6770
1999-08-05,1.6740
1999-08-06,1.6660
1999-08-09,1.6680
1999-08-10,1.6653
1999-08-11,1.6740
1999-08-12,1.6740
1999-08-13,1.6775
1999-08-16,1.6710
1999-08-17,1.6810
1999-08-18,1.6726
1999-08-19,1.6778
1999-08-20,1.6760
1999-08-23,1.6830
1999-08-24,1.6910
1999-08-25,1.6910
1999-08-26,1.6920
1999-08-27,1.6880
1999-08-30,1.6882
1999-08-31,1.6835
1999-09-01,1.6825
1999-09-02,1.6855
1999-09-03,1.6875
1999-09-06,.
1999-09-07,1.6915
1999-09-08,1.6965
1999-09-09,1.6865
1999-09-10,1.6895
1999-09-13,1.6845
1999-09-14,1.6880
1999-09-15,1.6880
1999-09-16,1.6925
1999-09-17,1.6944
1999-09-20,1.6985
1999-09-21,1.7005
1999-09-22,1.7075
1999-09-23,1.7145
1999-09-24,1.7115
1999-09-27,1.7043
1999-09-28,1.7155
1999-09-29,1.7070
1999-09-30,1.7000
1999-10-01,1.6940
1999-10-04,1.6900
1999-10-05,1.6770
1999-10-06,1.6780
1999-10-07,1.6803
1999-10-08,1.6825
1999-10-11,.
1999-10-12,1.6795
1999-10-13,1.6845
1999-10-14,1.6785
1999-10-15,1.6740
1999-10-18,1.6768
1999-10-19,1.6745
1999-10-20,1.6748
1999-10-21,1.6700
1999-10-22,1.6660
1999-10-25,1.6630
1999-10-26,1.6665
1999-10-27,1.6718
1999-10-28,1.6695
1999-10-29,1.6630
1999-11-01,1.6565
1999-11-02,1.6645
1999-11-03,1.6700
1999-11-04,1.6665
1999-11-05,1.6715
1999-11-08,1.6700
1999-11-09,1.6710
1999-11-10,1.6750
1999-11-11,.
1999-11-12,1.6685
1999-11-15,1.6650
1999-11-16,1.6695
1999-11-17,1.6690
1999-11-18,1.6708
1999-11-19,1.6685
1999-11-22,1.6710
1999-11-23,1.6690
1999-11-24,1.6680
1999-11-25,.
1999-11-26,1.6720
1999-11-29,1.6815
1999-11-30,1.6810
1999-12-01,1.6835
1999-12-02,1.6865
1999-12-03,1.6847
1999-12-06,1.6797
1999-12-07,1.6767
1999-12-08,1.6805
1999-12-09,1.6790
1999-12-10,1.6762
1999-12-13,1.6780
1999-12-14,1.6800
1999-12-15,1.6765
1999-12-16,1.6753
1999-12-17,1.6743
1999-12-20,1.6700
1999-12-21,1.6720
1999-12-22,1.6650
1999-12-23,1.6710
1999-12-24,1.6705
1999-12-27,1.6698
1999-12-28,1.6660
1999-12-29,1.6650
1999-12-30,1.6670
1999-12-31,1.6670
2000-01-03,1.6563
2000-01-04,1.6535
2000-01-05,1.6560
2000-01-06,1.6655
2000-01-07,1.6625
2000-01-10,1.6618
2000-01-11,1.6690
2000-01-12,1.6690
2000-01-13,1.6700
2000-01-14,1.6752
2000-01-17,.
2000-01-18,1.6735
2000-01-19,1.6753
2000-01-20,1.6765
2000-01-21,1.6810
2000-01-24,1.6825
2000-01-25,1.6867
2000-01-26,1.6950
2000-01-27,1.6930
2000-01-28,1.7100
2000-01-31,1.7010
2000-02-01,1.6990
2000-02-02,1.6985
2000-02-03,1.6925
2000-02-04,1.6930
2000-02-07,1.6958
2000-02-08,1.6968
2000-02-09,1.6918
2000-02-10,1.6929
2000-02-11,1.6947
2000-02-14,1.6975
2000-02-15,1.6960
2000-02-16,1.7033
2000-02-17,1.7060
2000-02-18,1.7058
2000-02-21,.
2000-02-22,1.7085
2000-02-23,1.7140
2000-02-24,1.7165
2000-02-25,1.7110
2000-02-28,1.7185
2000-02-29,1.7237
2000-03-01,1.7182
2000-03-02,1.7214
2000-03-03,1.7253
2000-03-06,1.7252
2000-03-07,1.7199
2000-03-08,1.7140
2000-03-09,1.7080
2000-03-10,1.7035
2000-03-13,1.7068
2000-03-14,1.7095
2000-03-15,1.7150
2000-03-16,1.7120
2000-03-17,1.7161
2000-03-20,1.7200
2000-03-21,1.7188
2000-03-22,1.7125
2000-03-23,1.7115
2000-03-24,1.7160
2000-03-27,1.7160
2000-03-28,1.7150
2000-03-29,1.7168
2000-03-30,1.7194
2000-03-31,1.7120
2000-04-03,1.7173
2000-04-04,1.7183
2000-04-05,1.7160
2000-04-06,1.7150
2000-04-07,1.7162
2000-04-10,1.7190
2000-04-11,1.7200
2000-04-12,1.7193
2000-04-13,1.7160
2000-04-14,1.7078
2000-04-17,1.7069
2000-04-18,1.6990
2000-04-19,1.6992
2000-04-20,1.6978
2000-04-21,1.6990
2000-04-24,1.7020
2000-04-25,1.7040
2000-04-26,1.7055
2000-04-27,1.7070
2000-04-28,1.7065
2000-05-01,1.7090
2000-05-02,1.7178
2000-05-03,1.7215
2000-05-04,1.7220
2000-05-05,1.7222
2000-05-08,1.7235
2000-05-09,1.7295
2000-05-10,1.7290
2000-05-11,1.7263
2000-05-12,1.7278
2000-05-15,1.7335
2000-05-16,1.7325
2000-05-17,1.7340
2000-05-18,1.7340
2000-05-19,1.7275
2000-05-22,1.7317
2000-05-23,1.7350
2000-05-24,1.7370
2000-05-25,1.7328
2000-05-26,1.7343
2000-05-29,.
2000-05-30,1.7332
2000-05-31,1.7345
2000-06-01,1.7320
2000-06-02,1.7240
2000-06-05,1.7205
2000-06-06,1.7205
2000-06-07,1.7220
2000-06-08,1.7205
2000-06-09,1.7230
2000-06-12,1.7225
2000-06-13,1.7213
2000-06-14,1.7215
2000-06-15,1.7245
2000-06-16,1.7258
2000-06-19,1.7322
2000-06-20,1.7330
2000-06-21,1.7340
2000-06-22,1.7345
2000-06-23,1.7325
2000-06-26,1.7341
2000-06-27,1.7343
2000-06-28,1.7350
2000-06-29,1.7345
2000-06-30,1.7275
2000-07-03,1.7327
2000-07-04,.
2000-07-05,1.7380
2000-07-06,1.7367
2000-07-07,1.7370
2000-07-10,1.7385
2000-07-11,1.7435
2000-07-12,1.7435
2000-07-13,1.7435
2000-07-14,1.7432
2000-07-17,1.7478
2000-07-18,1.7465
2000-07-19,1.7460
2000-07-20,1.7458
2000-07-21,1.7480
2000-07-24,1.7447
2000-07-25,1.7455
2000-07-26,1.7428
2000-07-27,1.7346
2000-07-28,1.7350
2000-07-31,1.7342
2000-08-01,1.7320
2000-08-02,1.7270
2000-08-03,1.7248
2000-08-04,1.7215
2000-08-07,1.7268
2000-08-08,1.7255
2000-08-09,1.7210
2000-08-10,1.7145
2000-08-11,1.7133
2000-08-14,1.7163
2000-08-15,1.7190
2000-08-16,1.7175
2000-08-17,1.7163
2000-08-18,1.7187
2000-08-21,1.7170
2000-08-22,1.7170
2000-08-23,1.7190
2000-08-24,1.7215
2000-08-25,1.7210
2000-08-28,1.7190
2000-08-29,1.7208
2000-08-30,1.7228
2000-08-31,1.7213
2000-09-01,1.7210
2000-09-04,.
2000-09-05,1.7270
2000-09-06,1.7320
2000-09-07,1.7323
2000-09-08,1.7372
2000-09-11,1.7380
2000-09-12,1.7420
2000-09-13,1.7455
2000-09-14,1.7405
2000-09-15,1.7442
2000-09-18,1.7478
2000-09-19,1.7440
2000-09-20,1.7485
2000-09-21,1.7470
2000-09-22,1.7490
2000-09-25,1.7470
2000-09-26,1.7415
2000-09-27,1.7435
2000-09-28,1.7440
2000-09-29,1.7395
2000-10-02,1.7420
2000-10-03,1.7442
2000-10-04,1.7505
2000-10-05,1.7496
2000-10-06,1.7490
2000-10-09,.
2000-10-10,1.7500
2000-10-11,1.7504
2000-10-12,1.7555
2000-10-13,1.7545
2000-10-16,1.7540
2000-10-17,1.7555
2000-10-18,1.7570
2000-10-19,1.7523
2000-10-20,1.7547
2000-10-23,1.7547
2000-10-24,1.7515
2000-10-25,1.7545
2000-10-26,1.7553
2000-10-27,1.7558
2000-10-30,1.7556
2000-10-31,1.7568
2000-11-01,1.7447
2000-11-02,1.7433
2000-11-03,1.7335
2000-11-06,1.7323
2000-11-07,1.7364
2000-11-08,1.7383
2000-11-09,1.7405
2000-11-10,1.7432
2000-11-13,1.7435
2000-11-14,1.7440
2000-11-15,1.7455
2000-11-16,1.7525
2000-11-17,1.7545
2000-11-20,1.7570
2000-11-21,1.7569
2000-11-22,1.7555
2000-11-23,.
2000-11-24,1.7600
2000-11-27,1.7542
2000-11-28,1.7560
2000-11-29,1.7575
2000-11-30,1.7547
2000-12-01,1.7490
2000-12-04,1.7445
2000-12-05,1.7438
2000-12-06,1.7430
2000-12-07,1.7335
2000-12-08,1.7363
2000-12-11,1.7332
2000-12-12,1.7355
2000-12-13,1.7415
2000-12-14,1.7380
2000-12-15,1.7355
2000-12-18,1.7373
2000-12-19,1.7375
2000-12-20,1.7318
2000-12-21,1.7317
2000-12-22,1.7258
2000-12-25,.
2000-12-26,1.7270
2000-12-27,1.7325
2000-12-28,1.7335
2000-12-29,1.7315
2001-01-01,.
2001-01-02,1.7370
2001-01-03,1.7325
2001-01-04,1.7370
2001-01-05,1.7322
2001-01-08,1.7275
2001-01-09,1.7328
2001-01-10,1.7333
2001-01-11,1.7352
2001-01-12,1.7328
2001-01-15,.
2001-01-16,1.7338
2001-01-17,1.7340
2001-01-18,1.7393
2001-01-19,1.7380
2001-01-22,1.7373
2001-01-23,1.7425
2001-01-24,1.7445
2001-01-25,1.7420
2001-01-26,1.7500
2001-01-29,1.7470
2001-01-30,1.7460
2001-01-31,1.7438
2001-02-01,1.7370
2001-02-02,1.7390
2001-02-05,1.7413
2001-02-06,1.7435
2001-02-07,1.7485
2001-02-08,1.7480
2001-02-09,1.7470
2001-02-12,1.7458
2001-02-13,1.7453
2001-02-14,1.7455
2001-02-15,1.7435
2001-02-16,1.7386
2001-02-19,.
2001-02-20,1.7400
2001-02-21,1.7445
2001-02-22,1.7445
2001-02-23,1.7448
2001-02-26,1.7443
2001-02-27,1.7410
2001-02-28,1.7451
2001-03-01,1.7468
2001-03-02,1.7500
2001-03-05,1.7565
2001-03-06,1.7565
2001-03-07,1.7588
2001-03-08,1.7565
2001-03-09,1.7558
2001-03-12,1.7618
2001-03-13,1.7612
2001-03-14,1.7670
2001-03-15,1.7700
2001-03-16,1.7775
2001-03-19,1.7685
2001-03-20,1.7765
2001-03-21,1.7855
2001-03-22,1.7890
2001-03-23,1.7847
2001-03-26,1.7930
2001-03-27,1.7923
2001-03-28,1.7975
2001-03-29,1.8010
2001-03-30,1.8050
2001-04-02,1.8157
2001-04-03,1.8115
2001-04-04,1.8166
2001-04-05,1.8090
2001-04-06,1.8140
2001-04-09,1.8162
2001-04-10,1.8135
2001-04-11,1.8070
2001-04-12,1.8035
2001-04-13,1.8050
2001-04-16,1.8117
2001-04-17,1.8085
2001-04-18,1.7998
2001-04-19,1.8065
2001-04-20,1.8136
2001-04-23,1.8072
2001-04-24,1.8135
2001-04-25,1.8175
2001-04-26,1.8170
2001-04-27,1.8190
2001-04-30,1.8210
2001-05-01,1.8135
2001-05-02,1.8164
2001-05-03,1.8210
2001-05-04,1.8225
2001-05-07,1.8255
2001-05-08,1.8234
2001-05-09,1.8230
2001-05-10,1.8165
2001-05-11,1.8132
2001-05-14,1.8190
2001-05-15,1.8191
2001-05-16,1.8130
2001-05-17,1.8087
2001-05-18,1.8113
2001-05-21,1.8108
2001-05-22,1.8098
2001-05-23,1.8052
2001-05-24,1.8005
2001-05-25,1.8093
2001-05-28,.
2001-05-29,1.8085
2001-05-30,1.8110
2001-05-31,1.8095
2001-06-01,1.8140
2001-06-04,1.8160
2001-06-05,1.8120
2001-06-06,1.8135
2001-06-07,1.8095
2001-06-08,1.8094
2001-06-11,1.8140
2001-06-12,1.8165
2001-06-13,1.8165
2001-06-14,1.8140
2001-06-15,1.8160
2001-06-18,1.8173
2001-06-19,1.8175
2001-06-20,1.8202
2001-06-21,1.8233
2001-06-22,1.8210
2001-06-25,1.8192
2001-06-26,1.8205
2001-06-27,1.8215
2001-06-28,1.8230
2001-06-29,1.8225
2001-07-02,1.8227
2001-07-03,1.8232
2001-07-04,.
2001-07-05,1.8250
2001-07-06,1.8275
2001-07-09,1.8281
2001-07-10,1.8347
2001-07-11,1.8365
2001-07-12,1.8347
2001-07-13,1.8375
2001-07-16,1.8365
2001-07-17,1.8338
2001-07-18,1.8300
2001-07-19,1.8260
2001-07-20,1.8240
2001-07-23,1.8265
2001-07-24,1.8184
2001-07-25,1.8175
2001-07-26,1.8025
2001-07-27,1.7957
2001-07-30,1.8046
2001-07-31,1.8031
2001-08-01,1.8055
2001-08-02,1.7815
2001-08-03,1.7762
2001-08-06,1.7816
2001-08-07,1.7800
2001-08-08,1.7765
2001-08-09,1.7758
2001-08-10,1.7610
2001-08-13,1.7582
2001-08-14,1.7575
2001-08-15,1.7465
2001-08-16,1.7467
2001-08-17,1.7525
2001-08-20,1.7580
2001-08-21,1.7560
2001-08-22,1.7526
2001-08-23,1.7547
2001-08-24,1.7510
2001-08-27,1.7485
2001-08-28,1.7520
2001-08-29,1.7485
2001-08-30,1.7480
2001-08-31,1.7415
2001-09-03,.
2001-09-04,1.7470
2001-09-05,1.7498
2001-09-06,1.7500
2001-09-07,1.7485
2001-09-10,1.7514
2001-09-11,.
2001-09-12,1.7398
2001-09-13,1.7395
2001-09-14,1.7320
2001-09-17,1.7323
2001-09-18,1.7344
2001-09-19,1.7395
2001-09-20,1.7365
2001-09-21,1.7454
2001-09-24,1.7663
2001-09-25,1.7745
2001-09-26,1.7695
2001-09-27,1.7650
2001-09-28,1.7669
2001-10-01,1.7694
2001-10-02,1.7788
2001-10-03,1.7754
2001-10-04,1.7806
2001-10-05,1.7906
2001-10-08,.
2001-10-09,1.8040
2001-10-10,1.8120
2001-10-11,1.8190
2001-10-12,1.8190
2001-10-15,1.8098
2001-10-16,1.8180
2001-10-17,1.8166
2001-10-18,1.8201
2001-10-19,1.8240
2001-10-22,1.8289
2001-10-23,1.8265
2001-10-24,1.8282
2001-10-25,1.8253
2001-10-26,1.8275
2001-10-29,1.8293
2001-10-30,1.8231
2001-10-31,1.8235
2001-11-01,1.8289
2001-11-02,1.8251
2001-11-05,1.8220
2001-11-06,1.8181
2001-11-07,1.8140
2001-11-08,1.8175
2001-11-09,1.8231
2001-11-12,.
2001-11-13,1.8266
2001-11-14,1.8257
2001-11-15,1.8335
2001-11-16,1.8360
2001-11-19,1.8405
2001-11-20,1.8358
2001-11-21,1.8375
2001-11-22,.
2001-11-23,1.8385
2001-11-26,1.8345
2001-11-27,1.8349
2001-11-28,1.8327
2001-11-29,1.8347
2001-11-30,1.8310
2001-12-03,1.8380
2001-12-04,1.8360
2001-12-05,1.8355
2001-12-06,1.8291
2001-12-07,1.8339
2001-12-10,1.8330
2001-12-11,1.8328
2001-12-12,1.8310
2001-12-13,1.8315
2001-12-14,1.8372
2001-12-17,1.8385
2001-12-18,1.8380
2001-12-19,1.8334
2001-12-20,1.8375
2001-12-21,1.8387
2001-12-24,1.8400
2001-12-25,.
2001-12-26,1.8480
2001-12-27,1.8540
2001-12-28,1.8500
2001-12-31,1.8470
2002-01-01,.
2002-01-02,1.8525
2002-01-03,1.8495
2002-01-04,1.8440
2002-01-07,1.8455
2002-01-08,1.8480
2002-01-09,1.8472
2002-01-10,1.8460
2002-01-11,1.8416
2002-01-14,1.8335
2002-01-15,1.8260
2002-01-16,1.8325
2002-01-17,1.8330
2002-01-18,1.8352
2002-01-21,.
2002-01-22,1.8403
2002-01-23,1.8395
2002-01-24,1.8400
2002-01-25,1.8335
2002-01-28,1.8335
2002-01-29,1.8340
2002-01-30,1.8355
2002-01-31,1.8365
2002-02-01,1.8350
2002-02-04,1.8345
2002-02-05,1.8347
2002-02-06,1.8320
2002-02-07,1.8301
2002-02-08,1.8335
2002-02-11,1.8309
2002-02-12,1.8295
2002-02-13,1.8300
2002-02-14,1.8205
2002-02-15,1.8255
2002-02-18,.
2002-02-19,1.8302
2002-02-20,1.8290
2002-02-21,1.8313
2002-02-22,1.8328
2002-02-25,1.8317
2002-02-26,1.8337
2002-02-27,1.8370
2002-02-28,1.8315
2002-03-01,1.8314
2002-03-04,1.8260
2002-03-05,1.8242
2002-03-06,1.8250
2002-03-07,1.8176
2002-03-08,1.8215
2002-03-11,1.8196
2002-03-12,1.8215
2002-03-13,1.8248
2002-03-14,1.8218
2002-03-15,1.8217
2002-03-18,1.8275
2002-03-19,1.8304
2002-03-20,1.8276
2002-03-21,1.8287
2002-03-22,1.8335
2002-03-25,1.8395
2002-03-26,1.8490
2002-03-27,1.8426
2002-03-28,1.8437
2002-03-29,1.8425
2002-04-01,1.8468
2002-04-02,1.8472
2002-04-03,1.8423
2002-04-04,1.8418
2002-04-05,1.8356
2002-04-08,1.8363
2002-04-09,1.8366
2002-04-10,1.8353
2002-04-11,1.8375
2002-04-12,1.8375
2002-04-15,1.8367
2002-04-16,1.8340
2002-04-17,1.8287
2002-04-18,1.8236
2002-04-19,1.8222
2002-04-22,1.8140
2002-04-23,1.8183
2002-04-24,1.8155
2002-04-25,1.8120
2002-04-26,1.8040
2002-04-29,1.8090
2002-04-30,1.8130
2002-05-01,1.8072
2002-05-02,1.8115
2002-05-03,1.8050
2002-05-06,1.8011
2002-05-07,1.8081
2002-05-08,1.8085
2002-05-09,1.8095
2002-05-10,1.8047
2002-05-13,1.8029
2002-05-14,1.8080
2002-05-15,1.8055
2002-05-16,1.8060
2002-05-17,1.7967
2002-05-20,1.7922
2002-05-21,1.7890
2002-05-22,1.7925
2002-05-23,1.8003
2002-05-24,1.7990
2002-05-27,.
2002-05-28,1.7935
2002-05-29,1.7930
2002-05-30,1.7859
2002-05-31,1.7880
2002-06-03,1.7855
2002-06-04,1.7860
2002-06-05,1.7957
2002-06-06,1.7972
2002-06-07,1.7910
2002-06-10,1.7915
2002-06-11,1.7925
2002-06-12,1.7875
2002-06-13,1.7845
2002-06-14,1.7885
2002-06-17,1.7895
2002-06-18,1.7935
2002-06-19,1.7866
2002-06-20,1.7791
2002-06-21,1.7715
2002-06-24,1.7674
2002-06-25,1.7723
2002-06-26,1.7685
2002-06-27,1.7680
2002-06-28,1.7660
2002-07-01,1.7694
2002-07-02,1.7717
2002-07-03,1.7685
2002-07-04,.
2002-07-05,1.7700
2002-07-08,1.7627
2002-07-09,1.7545
2002-07-10,1.7515
2002-07-11,1.7480
2002-07-12,1.7441
2002-07-15,1.7390
2002-07-16,1.7382
2002-07-17,1.7397
2002-07-18,1.7425
2002-07-19,1.7310
2002-07-22,1.7335
2002-07-23,1.7434
2002-07-24,1.7440
2002-07-25,1.7445
2002-07-26,1.7625
2002-07-29,1.7691
2002-07-30,1.7630
2002-07-31,1.7630
2002-08-01,1.7567
2002-08-02,1.7518
2002-08-05,1.7560
2002-08-06,1.7730
2002-08-07,1.7663
2002-08-08,1.7710
2002-08-09,1.7640
2002-08-12,1.7598
2002-08-13,1.7595
2002-08-14,1.7452
2002-08-15,1.7470
2002-08-16,1.7475
2002-08-19,1.7517
2002-08-20,1.7500
2002-08-21,1.7487
2002-08-22,1.7590
2002-08-23,1.7556
2002-08-26,1.7574
2002-08-27,1.7482
2002-08-28,1.7479
2002-08-29,1.7503
2002-08-30,1.7500
2002-09-02,.
2002-09-03,1.7460
2002-09-04,1.7500
2002-09-05,1.7480
2002-09-06,1.7490
2002-09-09,1.7505
2002-09-10,1.7576
2002-09-11,1.7597
2002-09-12,1.7625
2002-09-13,1.7710
2002-09-16,1.7815
2002-09-17,1.7790
2002-09-18,1.7724
2002-09-19,1.7712
2002-09-20,1.7783
2002-09-23,1.7820
2002-09-24,1.7808
2002-09-25,1.7838
2002-09-26,1.7845
2002-09-27,1.7790
2002-09-30,1.7780
2002-10-01,1.7887
2002-10-02,1.7867
2002-10-03,1.7848
2002-10-04,1.7827
2002-10-07,1.7922
2002-10-08,1.7885
2002-10-09,1.7860
2002-10-10,1.7940
2002-10-11,1.7935
2002-10-14,.
2002-10-15,1.8035
2002-10-16,1.7890
2002-10-17,1.7850
2002-10-18,1.7913
2002-10-21,1.7834
2002-10-22,1.7829
2002-10-23,1.7797
2002-10-24,1.7840
2002-10-25,1.7750
2002-10-28,1.7766
2002-10-29,1.7675
2002-10-30,1.7720
2002-10-31,1.7672
2002-11-01,1.7630
2002-11-04,1.7635
2002-11-05,1.7581
2002-11-06,1.7673
2002-11-07,1.7640
2002-11-08,1.7590
2002-11-11,.
2002-11-12,1.7640
2002-11-13,1.7663
2002-11-14,1.7618
2002-11-15,1.7630
2002-11-18,1.7648
2002-11-19,1.7675
2002-11-20,1.7697
2002-11-21,1.7705
2002-11-22,1.7700
2002-11-25,1.7735
2002-11-26,1.7643
2002-11-27,1.7640
2002-11-28,.
2002-11-29,1.7672
2002-12-02,1.7723
2002-12-03,1.7715
2002-12-04,1.7710
2002-12-05,1.7760
2002-12-06,1.7672
2002-12-09,1.7653
2002-12-10,1.7663
2002-12-11,1.7630
2002-12-12,1.7600
2002-12-13,1.7480
2002-12-16,1.7490
2002-12-17,1.7480
2002-12-18,1.7457
2002-12-19,1.7450
2002-12-20,1.7442
2002-12-23,1.7408
2002-12-24,1.7380
2002-12-25,.
2002-12-26,1.7390
2002-12-27,1.7355
2002-12-30,1.7352
2002-12-31,1.7352
2003-01-01,.
2003-01-02,1.7448
2003-01-03,1.7440
2003-01-06,1.7372
2003-01-07,1.7430
2003-01-08,1.7390
2003-01-09,1.7409
2003-01-10,1.7385
2003-01-13,1.7375
2003-01-14,1.7328
2003-01-15,1.7342
2003-01-16,1.7333
2003-01-17,1.7330
2003-01-20,.
2003-01-21,1.7355
2003-01-22,1.7330
2003-01-23,1.7308
2003-01-24,1.7310
2003-01-27,1.7310
2003-01-28,1.7330
2003-01-29,1.7308
2003-01-30,1.7390
2003-01-31,1.7396
2003-02-03,1.7423
2003-02-04,1.7378
2003-02-05,1.7425
2003-02-06,1.7400
2003-02-07,1.7473
2003-02-10,1.7580
2003-02-11,1.7538
2003-02-12,1.7582
2003-02-13,1.7540
2003-02-14,1.7538
2003-02-17,.
2003-02-18,1.7509
2003-02-19,1.7506
2003-02-20,1.7435
2003-02-21,1.7445
2003-02-24,1.7390
2003-02-25,1.7325
2003-02-26,1.7355
2003-02-27,1.7361
2003-02-28,1.7374
2003-03-03,1.7365
2003-03-04,1.7365
2003-03-05,1.7325
2003-03-06,1.7369
2003-03-07,1.7355
2003-03-10,1.7348
2003-03-11,1.7389
2003-03-12,1.7468
2003-03-13,1.7502
2003-03-14,1.7592
2003-03-17,1.7658
2003-03-18,1.7670
2003-03-19,1.7724
2003-03-20,1.7650
2003-03-21,1.7713
2003-03-24,1.7658
2003-03-25,1.7667
2003-03-26,1.7700
2003-03-27,1.7680
2003-03-28,1.7730
2003-03-31,1.7645
2003-04-01,1.7714
2003-04-02,1.7720
2003-04-03,1.7790
2003-04-04,1.7763
2003-04-07,1.7829
2003-04-08,1.7838
2003-04-09,1.7817
2003-04-10,1.7755
2003-04-11,1.7807
2003-04-14,1.7811
2003-04-15,1.7815
2003-04-16,1.7760
2003-04-17,1.7670
2003-04-18,1.7675
2003-04-21,1.7720
2003-04-22,1.7768
2003-04-23,1.7790
2003-04-24,1.7785
2003-04-25,1.7837
2003-04-28,1.7779
2003-04-29,1.7779
2003-04-30,1.7745
2003-05-01,1.7696
2003-05-02,1.7727
2003-05-05,1.7591
2003-05-06,1.7430
2003-05-07,1.7390
2003-05-08,1.7415
2003-05-09,1.7405
2003-05-12,1.7331
2003-05-13,1.7340
2003-05-14,1.7295
2003-05-15,1.7175
2003-05-16,1.7255
2003-05-19,1.7262
2003-05-20,1.7243
2003-05-21,1.7245
2003-05-22,1.7228
2003-05-23,1.7233
2003-05-26,.
2003-05-27,1.7220
2003-05-28,1.7358
2003-05-29,1.7310
2003-05-30,1.7350
2003-06-02,1.7288
2003-06-03,1.7282
2003-06-04,1.7245
2003-06-05,1.7175
2003-06-06,1.7290
2003-06-09,1.7249
2003-06-10,1.7300
2003-06-11,1.7341
2003-06-12,1.7397
2003-06-13,1.7324
2003-06-16,1.7286
2003-06-17,1.7274
2003-06-18,1.7320
2003-06-19,1.7325
2003-06-20,1.7350
2003-06-23,1.7395
2003-06-24,1.7412
2003-06-25,1.7380
2003-06-26,1.7557
2003-06-27,1.7570
2003-06-30,1.7608
2003-07-01,1.7562
2003-07-02,1.7510
2003-07-03,1.7520
2003-07-04,.
2003-07-07,1.7584
